id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
2271,s10_2350_2570,s12_0_3,s12_n28_n20,s11_1099_1433,2,2006,s03_1010_1135,s5_40_50,Truck (<=10000 lbs.),s06_50_60,Deployed,s1_below_165,1,Female,s2_70_100,163,300,s4_135_175,s2_4_5,1
2383,s06_1675_1935,s13_3_13,s14_n6_1,s03_167_230,2,2002,s04_1135_1335,s1_below_10,Truck (<=6000 lbs.),s07_60_70,Not Deployed,s1_below_165,1,Female,s2_70_100,151,268,s1_below_95,s2_4_5,1
2488,s06_1675_1935,s14_13_17,s13_n20_n6,s02_113_167,3,2004,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s1_below_165,1,Female,s1_below_70,158,271,s1_below_95,s2_4_5,1
2592,s03_1035_1335,s12_0_3,s13_n20_n6,s04_230_290,2,2005,s08_1695_1855,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s2_165_170,1,Female,s1_below_70,146,260,s4_135_175,s1_below_4,1
2692,s11_2570_2735,s12_0_3,s17_28_39,s14_2554_3893,4,2004,s09_1855_2075,s6_50_60,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s4_180_up,1,Male,s2_70_100,170,302,s5_175_up,s3_5_6,1
2797,s04_1335_1555,s13_3_13,s11_n38_n28,s05_290_366,2,2007,s12_2400_2535,s7_60_70,Passenger Car,s08_70_80,Deployed,s2_165_170,1,Male,s2_70_100,156,272,s4_135_175,s2_4_5,1
2900,s04_1335_1555,s12_0_3,s13_n20_n6,s01_below_113,4,2006,s07_1575_1695,s5_40_50,Passenger Car,s06_50_60,Deployed,s4_180_up,1,Male,s1_below_70,150,251,s3_125_135,s1_below_4,1
2995,s13_2910_3130,s11_n10_0,s14_n6_1,s10_877_1099,2,2005,s08_1695_1855,s6_50_60,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s3_170_180,1,Male,s2_70_100,174,397,s4_135_175,s4_6_7,1
3092,s05_1555_1675,s13_3_13,s12_n28_n20,s09_717_877,5,2008,s05_1335_1455,s4_30_40,Passenger Car,s05_40_50,Deployed,s2_165_170,1,Female,s1_below_70,157,281,s2_95_125,s2_4_5,1
3170,s10_2350_2570,s12_0_3,s16_17_28,s07_468_577,7,2001,s10_2075_2255,s4_30_40,Truck (<=10000 lbs.),s07_60_70,Not Deployed,s2_165_170,1,Male,s1_below_70,167,330,s5_175_up,s3_5_6,1
3264,s07_1935_2075,s13_3_13,s12_n28_n20,s07_468_577,3,2008,s08_1695_1855,s6_50_60,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,1,Female,s2_70_100,168,303,s3_125_135,s3_5_6,1
3380,s06_1675_1935,s11_n10_0,s13_n20_n6,s05_290_366,3,2004,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,1,Female,s2_70_100,163,303,s4_135_175,s2_4_5,1
3464,s05_1555_1675,s12_0_3,s13_n20_n6,s08_577_717,2,2008,s04_1135_1335,s4_30_40,Passenger Car,s04_30_40,Deployed,s2_165_170,1,Female,s2_70_100,157,281,s3_125_135,s2_4_5,1
3584,s04_1335_1555,s08_n33_n26,s13_n20_n6,s02_113_167,1,2004,s03_1010_1135,s3_20_30,Passenger Car,s06_50_60,Deployed,s4_180_up,1,Male,s2_70_100,153,274,s1_below_95,s2_4_5,1
3683,s03_1035_1335,s13_3_13,s13_n20_n6,s03_167_230,4,2002,s06_1455_1575,s3_20_30,Passenger Car,s03_20_30,Deployed,s4_180_up,1,Male,s3_100_130,145,264,s2_95_125,s1_below_4,1
3765,s04_1335_1555,s11_n10_0,s13_n20_n6,s02_113_167,2,2000,s06_1455_1575,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,1,Female,s1_below_70,157,276,s5_175_up,s2_4_5,1
3880,s05_1555_1675,s13_3_13,s11_n38_n28,s10_877_1099,5,2000,s10_2075_2255,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,1,Female,s3_100_130,162,288,s2_95_125,s2_4_5,1
3961,s06_1675_1935,s13_3_13,s12_n28_n20,s05_290_366,3,2001,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s02_10_20,Deployed,s2_165_170,1,Female,s1_below_70,149,284,s2_95_125,s2_4_5,1
4063,s06_1675_1935,s13_3_13,s14_n6_1,s02_113_167,3,2006,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,1,Male,s2_70_100,162,303,s1_below_95,s2_4_5,1
4153,s04_1335_1555,s11_n10_0,s12_n28_n20,s04_230_290,3,2001,s04_1135_1335,s5_40_50,Passenger Car,s03_20_30,Deployed,s4_180_up,1,Male,s2_70_100,151,272,s4_135_175,s2_4_5,1
4251,s11_2570_2735,s12_0_3,s15_1_17,s01_below_113,2,2002,s11_2255_2400,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s4_180_up,1,Male,s2_70_100,161,291,s5_175_up,s2_4_5,1
4342,s06_1675_1935,s12_0_3,s13_n20_n6,s02_113_167,7,2000,s04_1135_1335,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s4_180_up,1,Male,s2_70_100,151,268,s4_135_175,s2_4_5,1
4429,s06_1675_1935,s12_0_3,s17_28_39,s05_290_366,6,2007,s04_1135_1335,s5_40_50,Truck (<=6000 lbs.),s08_70_80,Not Deployed,s1_below_165,1,Female,s1_below_70,163,269,s5_175_up,s2_4_5,1
4534,s03_1035_1335,s12_0_3,s15_1_17,s02_113_167,2,2007,s07_1575_1695,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s3_170_180,1,Female,s2_70_100,148,260,s5_175_up,s1_below_4,1
4643,s03_1035_1335,s12_0_3,s11_n38_n28,s08_577_717,4,2008,s12_2400_2535,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,1,Female,s2_70_100,149,259,s4_135_175,s1_below_4,1
4740,s04_1335_1555,s13_3_13,s12_n28_n20,s07_468_577,3,2007,s07_1575_1695,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,1,Male,s1_below_70,155,278,s2_95_125,s2_4_5,1
4831,s04_1335_1555,s09_n26_n16,s12_n28_n20,s12_1433_1833,4,2000,s04_1135_1335,s4_30_40,Passenger Car,s03_20_30,Deployed,s3_170_180,1,Male,s2_70_100,157,281,s5_175_up,s2_4_5,1
4932,s06_1675_1935,s12_0_3,s07_n73_n64,s15_3893_up,4,2008,s04_1135_1335,s5_40_50,Passenger Car,s03_20_30,Deployed,s3_170_180,1,Male,s2_70_100,163,291,s4_135_175,s2_4_5,1
5031,s03_1035_1335,s12_0_3,s18_39_53,s09_717_877,3,2005,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Not Deployed,s1_below_165,1,Female,s2_70_100,152,264,s5_175_up,s2_4_5,1
5128,s12_2735_2910,s11_n10_0,s13_n20_n6,s05_290_366,4,2002,s09_1855_2075,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Not Deployed,s4_180_up,1,Male,s3_100_130,174,393,s4_135_175,s4_6_7,1
