id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
7724,s04_1335_1555,s07_n41_n33,s13_n20_n6,s09_717_877,7,2006,s04_1135_1335,s4_30_40,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,251,205,s1_below_4,1
7965,s05_1555_1675,s12_0_3,s11_n38_n28,s09_717_877,2,2001,s04_1135_1335,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Female,s1_below_70,s04_145_151,258,135,s1_below_4,1
8122,s08_2075_2210,s11_n10_0,s15_1_17,s03_167_230,5,2005,s07_1575_1695,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,282,305,s2_4_5,1
8251,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,2,2005,s04_1135_1335,s4_30_40,Passenger Car,s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
8365,s06_1675_1935,s11_n10_0,s16_17_28,s02_113_167,4,2006,s10_2075_2255,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s2_70_100,s07_163_169,303,315,s3_5_6,1
8493,s03_1035_1335,s12_0_3,s15_1_17,s01_below_113,2,2003,s04_1135_1335,s3_20_30,Passenger Car,s09_80_90,Not Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,262,315,s1_below_4,1
8603,s07_1935_2075,s12_0_3,s14_n6_1,s01_below_113,6,2007,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Not Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,287,165,s2_4_5,1
8722,s07_1935_2075,s12_0_3,s11_n38_n28,s05_290_366,4,2003,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,289,135,s2_4_5,1
8812,s13_2910_3130,s11_n10_0,s13_n20_n6,s11_1099_1433,4,2005,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s07_163_169,330,145,s3_5_6,1
8883,s04_1335_1555,s12_0_3,s10_n48_n38,s08_577_717,2,2005,s05_1335_1455,s5_40_50,Passenger Car,s02_10_20,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,251,135,s1_below_4,1
8927,s10_2350_2570,s07_n41_n33,s14_n6_1,s12_1433_1833,5,2005,s07_1575_1695,s6_50_60,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s4_180_up,2,Male,s3_100_130,s07_163_169,300,215,s3_5_6,1
8997,s04_1335_1555,s15_17_25,s13_n20_n6,s06_366_468,2,2004,s06_1455_1575,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,276,65,s2_4_5,1
9060,s04_1335_1555,s11_n10_0,s12_n28_n20,s05_290_366,3,2002,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,2,Female,s3_100_130,s05_151_159,262,155,s2_4_5,1
9132,s03_1035_1335,s15_17_25,s14_n6_1,s03_167_230,4,2004,s05_1335_1455,s4_30_40,Passenger Car,s02_10_20,Not Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,262,65,s1_below_4,1
9183,s04_1335_1555,s12_0_3,s11_n38_n28,s07_468_577,4,2006,s05_1335_1455,s6_50_60,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,279,85,s2_4_5,1
9236,s09_2210_2350,s13_3_13,s13_n20_n6,s15_3893_up,2,2002,s13_2535_2645,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s1_below_70,s07_163_169,330,135,s3_5_6,1
9283,s07_1935_2075,s12_0_3,s10_n48_n38,s12_1433_1833,2,2005,s10_2075_2255,s4_30_40,Truck (<=6000 lbs.),s09_80_90,Deployed,s4_180_up,2,Male,s1_below_70,s05_151_159,289,135,s2_4_5,1
9355,s06_1675_1935,s12_0_3,s09_n54_n48,s13_1833_2554,2,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,262,135,s2_4_5,1
9440,s05_1555_1675,s13_3_13,s12_n28_n20,s05_290_366,3,2006,s08_1695_1855,s4_30_40,Passenger Car,s07_60_70,Not Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,281,115,s2_4_5,1
9533,s07_1935_2075,s11_n10_0,s13_n20_n6,s05_290_366,3,2005,s03_1010_1135,s6_50_60,Passenger Car,s09_80_90,Not Deployed,s3_170_180,2,Male,s2_70_100,s06_159_163,299,145,s2_4_5,1
9629,s07_1935_2075,s13_3_13,s11_n38_n28,s10_877_1099,2,2003,s11_2255_2400,s7_60_70,Truck (<=6000 lbs.),s07_60_70,Deployed,s4_180_up,2,Male,s3_100_130,s07_163_169,300,135,s3_5_6,1
9701,s04_1335_1555,s12_0_3,s13_n20_n6,s10_877_1099,6,2001,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,248,125,s1_below_4,1
9773,s04_1335_1555,s14_13_17,s13_n20_n6,s07_468_577,2,2006,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s2_165_170,2,Female,s2_70_100,s05_151_159,267,85,s2_4_5,1
9845,s14_3130_3355,s13_3_13,s13_n20_n6,s07_468_577,3,2006,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,s08_169_176,357,105,s4_6_7,1
9951,s10_2350_2570,s12_0_3,s11_n38_n28,s10_877_1099,2,2001,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s07_60_70,Deployed,s3_170_180,2,Female,s1_below_70,s07_163_169,302,135,s3_5_6,1
10045,s04_1335_1555,s13_3_13,s13_n20_n6,s02_113_167,2,2006,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,s05_151_159,273,135,s2_4_5,1
10137,s04_1335_1555,s14_13_17,s12_n28_n20,s11_1099_1433,2,2002,s05_1335_1455,s3_20_30,Passenger Car,s06_50_60,Not Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,277,105,s2_4_5,1
10266,s10_2350_2570,s12_0_3,s11_n38_n28,s10_877_1099,4,2005,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Deployed,s3_170_180,2,Male,s3_100_130,s07_163_169,295,135,s2_4_5,1
10335,s06_1675_1935,s15_17_25,s12_n28_n20,s04_230_290,2,2004,s09_1855_2075,s6_50_60,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,269,85,s2_4_5,1
10416,s11_2570_2735,s11_n10_0,s13_n20_n6,s05_290_366,2,2004,s06_1455_1575,s6_50_60,Truck (<=10000 lbs.),s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,s08_169_176,302,205,s3_5_6,1
10522,s06_1675_1935,s11_n10_0,s13_n20_n6,s05_290_366,6,2002,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s10_90_up,Deployed,s3_170_180,2,Male,s2_70_100,s06_159_163,288,145,s2_4_5,1
10592,s03_1035_1335,s08_n33_n26,s12_n28_n20,s09_717_877,4,2002,s08_1695_1855,s5_40_50,Passenger Car,s10_90_up,Not Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,262,185,s1_below_4,1
10700,s06_1675_1935,s09_n26_n16,s17_28_39,s05_290_366,2,2001,s07_1575_1695,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Not Deployed,s4_180_up,2,Male,s3_100_130,s07_163_169,282,305,s2_4_5,1
10752,s04_1335_1555,s17_31_44,s13_n20_n6,s11_1099_1433,2,2002,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s1_below_165,2,Female,s2_70_100,s04_145_151,273,55,s2_4_5,1
10847,s06_1675_1935,s12_0_3,s10_n48_n38,s06_366_468,5,2001,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,284,115,s2_4_5,1
10884,s06_1675_1935,s11_n10_0,s11_n38_n28,s11_1099_1433,2,2000,s06_1455_1575,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,2,Male,s3_100_130,s02_136_141,352,145,s3_5_6,1
10930,s03_1035_1335,s13_3_13,s12_n28_n20,s05_290_366,2,2000,s08_1695_1855,s6_50_60,Passenger Car,s04_30_40,Deployed,s2_165_170,2,Female,s1_below_70,s03_141_145,264,125,s1_below_4,1
11009,s06_1675_1935,s12_0_3,s11_n38_n28,s08_577_717,5,2005,s11_2255_2400,s5_40_50,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,293,135,s2_4_5,1
11064,s05_1555_1675,s15_17_25,s13_n20_n6,s08_577_717,3,2005,s08_1695_1855,s5_40_50,Passenger Car,s05_40_50,Deployed,s2_165_170,2,Male,s2_70_100,s05_151_159,281,135,s2_4_5,1
11112,s04_1335_1555,s13_3_13,s10_n48_n38,s09_717_877,3,2002,s06_1455_1575,s7_60_70,Passenger Car,s04_30_40,Not Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,270,135,s2_4_5,1
11177,s04_1335_1555,s13_3_13,s13_n20_n6,s06_366_468,5,2001,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s3_170_180,2,Female,s1_below_70,s04_145_151,267,105,s2_4_5,1
11298,s03_1035_1335,s10_n16_n10,s12_n28_n20,s05_290_366,3,2005,s04_1135_1335,s5_40_50,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,267,165,s1_below_4,1
11383,s05_1555_1675,s10_n16_n10,s13_n20_n6,s07_468_577,3,2004,s07_1575_1695,s4_30_40,Passenger Car,s05_40_50,Not Deployed,s3_170_180,2,Male,s2_70_100,s05_151_159,281,165,s2_4_5,1
11451,s05_1555_1675,s12_0_3,s13_n20_n6,s03_167_230,4,2003,s05_1335_1455,s4_30_40,Passenger Car,s07_60_70,Deployed,s2_165_170,2,Female,s1_below_70,s05_151_159,288,125,s2_4_5,1
11497,s07_1935_2075,s10_n16_n10,s13_n20_n6,s01_below_113,5,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Deployed,s1_below_165,2,Female,s2_70_100,s07_163_169,300,185,s3_5_6,1
11554,s04_1335_1555,s11_n10_0,s12_n28_n20,s05_290_366,5,2003,s05_1335_1455,s4_30_40,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s2_70_100,s04_145_151,272,155,s2_4_5,1
11622,s05_1555_1675,s13_3_13,s13_n20_n6,s02_113_167,5,2000,s06_1455_1575,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,283,115,s2_4_5,1
11715,s04_1335_1555,s17_31_44,s13_n20_n6,s10_877_1099,2,2003,s14_2645_2800,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,269,55,s2_4_5,1
11908,s06_1675_1935,s11_n10_0,s13_n20_n6,s04_230_290,2,2003,s04_1135_1335,s3_20_30,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Male,s2_70_100,s06_159_163,303,135,s2_4_5,1
11968,s04_1335_1555,s12_0_3,s11_n38_n28,s06_366_468,2,2004,s10_2075_2255,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,270,135,s2_4_5,1
12032,s02_800_1035,s10_n16_n10,s08_n64_n54,s10_877_1099,2,2002,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Male,s2_70_100,s03_141_145,244,145,s1_below_4,1
12079,s06_1675_1935,s13_3_13,s13_n20_n6,s03_167_230,2,2002,s05_1335_1455,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,2,Female,s1_below_70,s05_151_159,262,115,s2_4_5,1
12140,s06_1675_1935,s13_3_13,s13_n20_n6,s03_167_230,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s06_50_60,Deployed,s1_below_165,2,Male,s1_below_70,s05_151_159,274,115,s2_4_5,1
12207,s04_1335_1555,s12_0_3,s12_n28_n20,s06_366_468,6,2005,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s1_below_70,s05_151_159,281,135,s2_4_5,1
12338,s06_1675_1935,s12_0_3,s10_n48_n38,s09_717_877,3,2002,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s02_10_20,Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,258,135,s1_below_4,1
12420,s04_1335_1555,s12_0_3,s11_n38_n28,s08_577_717,4,2004,s04_1135_1335,s7_60_70,Passenger Car,s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,270,135,s2_4_5,1
12495,s03_1035_1335,s10_n16_n10,s10_n48_n38,s08_577_717,2,2002,s04_1135_1335,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,262,155,s1_below_4,1
12550,s04_1335_1555,s10_n16_n10,s11_n38_n28,s06_366_468,3,2001,s05_1335_1455,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,275,155,s2_4_5,1
12596,s06_1675_1935,s12_0_3,s12_n28_n20,s06_366_468,2,2001,s12_2400_2535,s6_50_60,Passenger Car,s07_60_70,Deployed,s2_165_170,2,Female,s1_below_70,s06_159_163,292,135,s2_4_5,1
12645,s04_1335_1555,s11_n10_0,s13_n20_n6,s02_113_167,2,2004,s04_1135_1335,s6_50_60,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Female,s1_below_70,s05_151_159,270,175,s2_4_5,1
12683,s04_1335_1555,s13_3_13,s13_n20_n6,s10_877_1099,7,2005,s08_1695_1855,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Male,s2_70_100,s05_151_159,274,135,s2_4_5,1
12741,s08_2075_2210,s08_n33_n26,s12_n28_n20,s07_468_577,2,2004,s05_1335_1455,s4_30_40,Truck (<=10000 lbs.),s04_30_40,Deployed,s2_165_170,2,Female,s1_below_70,s07_163_169,303,185,s2_4_5,1
12763,s09_2210_2350,s11_n10_0,s13_n20_n6,s10_877_1099,3,2003,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s4_180_up,2,Male,s3_100_130,s07_163_169,295,165,s2_4_5,1
12871,s04_1335_1555,s09_n26_n16,s12_n28_n20,s09_717_877,4,2005,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,285,175,s2_4_5,1
12927,s05_1555_1675,s12_0_3,s13_n20_n6,s06_366_468,2,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,2,Female,s3_100_130,s05_151_159,262,125,s2_4_5,1
12958,s04_1335_1555,s13_3_13,s12_n28_n20,s12_1433_1833,3,2002,s09_1855_2075,s6_50_60,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,281,135,s2_4_5,1
13056,s04_1335_1555,s12_0_3,s11_n38_n28,s11_1099_1433,6,2005,s16_2955_3205,s5_40_50,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,s05_151_159,267,155,s2_4_5,1
13104,s06_1675_1935,s10_n16_n10,s13_n20_n6,s05_290_366,4,2000,s11_2255_2400,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Deployed,s2_165_170,2,Female,s2_70_100,s06_159_163,303,205,s2_4_5,1
13140,s04_1335_1555,s12_0_3,s13_n20_n6,s07_468_577,5,2001,s03_1010_1135,s5_40_50,Passenger Car,s08_70_80,Deployed,s2_165_170,2,Female,s1_below_70,s05_151_159,267,215,s2_4_5,1
13234,s06_1675_1935,s12_0_3,s09_n54_n48,s13_1833_2554,4,2004,s05_1335_1455,s6_50_60,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,269,135,s2_4_5,1
13389,s03_1035_1335,s13_3_13,s13_n20_n6,s05_290_366,7,2001,s05_1335_1455,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s3_100_130,s04_145_151,267,95,s1_below_4,1
13521,s05_1555_1675,s13_3_13,s11_n38_n28,s08_577_717,2,2003,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s3_170_180,2,Male,s2_70_100,s05_151_159,258,125,s2_4_5,1
13632,s06_1675_1935,s13_3_13,s12_n28_n20,s08_577_717,3,2002,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,s04_145_151,303,125,s2_4_5,1
13672,s03_1035_1335,s13_3_13,s13_n20_n6,s08_577_717,2,2003,s04_1135_1335,s8_70_up,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,262,155,s1_below_4,1
13766,s05_1555_1675,s11_n10_0,s11_n38_n28,s09_717_877,4,2001,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,2,Female,s2_70_100,s02_136_141,255,145,s1_below_4,1
13896,s03_1035_1335,s08_n33_n26,s13_n20_n6,s09_717_877,4,2000,s05_1335_1455,s4_30_40,Passenger Car,s02_10_20,Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,270,195,s2_4_5,1
13989,s10_2350_2570,s10_n16_n10,s09_n54_n48,s06_366_468,2,2002,s02_780_1010,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,s07_163_169,303,125,s3_5_6,1
14120,s03_1035_1335,s17_31_44,s13_n20_n6,s08_577_717,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s07_60_70,Not Deployed,s3_170_180,2,Female,s2_70_100,s04_145_151,267,65,s1_below_4,1
14185,s03_1035_1335,s15_17_25,s14_n6_1,s04_230_290,2,2003,s11_2255_2400,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s1_below_165,2,Female,s2_70_100,s04_145_151,267,125,s1_below_4,1
14265,s04_1335_1555,s13_3_13,s10_n48_n38,s11_1099_1433,2,2003,s09_1855_2075,s8_70_up,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,272,125,s2_4_5,1
14342,s06_1675_1935,s11_n10_0,s13_n20_n6,s01_below_113,5,2001,s03_1010_1135,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,285,175,s2_4_5,1
14425,s04_1335_1555,s12_0_3,s10_n48_n38,s08_577_717,4,2001,s09_1855_2075,s7_60_70,Passenger Car,s04_30_40,Deployed,s3_170_180,2,Female,s3_100_130,s05_151_159,263,135,s2_4_5,1
14505,s03_1035_1335,s12_0_3,s08_n64_n54,s10_877_1099,3,2004,s07_1575_1695,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Female,s1_below_70,s03_141_145,244,125,s1_below_4,1
14661,s07_1935_2075,s12_0_3,s13_n20_n6,s04_230_290,4,2001,s04_1135_1335,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s2_165_170,2,Female,s1_below_70,s05_151_159,295,125,s2_4_5,1
14768,s08_2075_2210,s12_0_3,s15_1_17,s04_230_290,2,2001,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s3_170_180,2,Male,s2_70_100,s05_151_159,295,325,s2_4_5,1
14891,s10_2350_2570,s13_3_13,s14_n6_1,s01_below_113,5,2004,s02_780_1010,s4_30_40,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s2_165_170,2,Female,s1_below_70,s03_141_145,330,65,s2_4_5,1
14951,s04_1335_1555,s10_n16_n10,s12_n28_n20,s08_577_717,4,2003,s09_1855_2075,s4_30_40,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,274,165,s2_4_5,1
15061,s03_1035_1335,s13_3_13,s13_n20_n6,s05_290_366,2,2001,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s03_141_145,250,145,s1_below_4,1
15142,s04_1335_1555,s13_3_13,s12_n28_n20,s02_113_167,2,2001,s11_2255_2400,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,s05_151_159,276,115,s2_4_5,1
15257,s06_1675_1935,s13_3_13,s14_n6_1,s02_113_167,2,2002,s06_1455_1575,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s2_70_100,s05_151_159,290,115,s2_4_5,1
15321,s03_1035_1335,s13_3_13,s10_n48_n38,s11_1099_1433,3,2003,s10_2075_2255,s4_30_40,Passenger Car,s02_10_20,Deployed,s2_165_170,2,Female,s1_below_70,s03_141_145,264,125,s1_below_4,1
15402,s10_2350_2570,s13_3_13,s12_n28_n20,s09_717_877,2,2001,s04_1135_1335,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,2,Female,s1_below_70,s06_159_163,305,125,s2_4_5,1
15520,s05_1555_1675,s13_3_13,s12_n28_n20,s05_290_366,5,2003,s10_2075_2255,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Male,s1_below_70,s05_151_159,288,125,s2_4_5,1
15636,s04_1335_1555,s13_3_13,s11_n38_n28,s09_717_877,5,2003,s08_1695_1855,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,2,Female,s3_100_130,s05_151_159,268,125,s2_4_5,1
15743,s04_1335_1555,s13_3_13,s13_n20_n6,s02_113_167,2,2000,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,241,135,s1_below_4,1
15828,s02_800_1035,s13_3_13,s13_n20_n6,s05_290_366,7,2001,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,s03_141_145,236,105,s1_below_4,1
15886,s05_1555_1675,s18_44_56,s14_n6_1,s13_1833_2554,3,2003,s09_1855_2075,s5_40_50,Passenger Car,s05_40_50,Not Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,276,45,s2_4_5,1
15957,s03_1035_1335,s10_n16_n10,s13_n20_n6,s05_290_366,2,2001,s06_1455_1575,s4_30_40,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,262,175,s1_below_4,1
16029,s03_1035_1335,s12_0_3,s12_n28_n20,s05_290_366,4,2000,s04_1135_1335,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Male,s1_below_70,s04_145_151,270,75,s2_4_5,1
16097,s05_1555_1675,s13_3_13,s13_n20_n6,s06_366_468,2,2000,s05_1335_1455,s3_20_30,Passenger Car,s09_80_90,Deployed,s3_170_180,2,Male,s2_70_100,s05_151_159,285,135,s2_4_5,1
16178,s04_1335_1555,s11_n10_0,s13_n20_n6,s02_113_167,2,2002,s03_1010_1135,s4_30_40,Truck (<=6000 lbs.),s09_80_90,Not Deployed,s3_170_180,2,Male,s2_70_100,s04_145_151,319,145,s2_4_5,1
16247,s06_1675_1935,s13_3_13,s15_1_17,s07_468_577,5,2000,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s2_165_170,2,Female,s1_below_70,s04_145_151,285,145,s2_4_5,1
16353,s04_1335_1555,s12_0_3,s11_n38_n28,s08_577_717,2,2002,s06_1455_1575,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,s03_141_145,260,135,s1_below_4,1
16499,s10_2350_2570,s13_3_13,s12_n28_n20,s05_290_366,4,2000,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,2,Female,s2_70_100,s05_151_159,333,125,s3_5_6,1
16615,s06_1675_1935,s11_n10_0,s13_n20_n6,s02_113_167,5,2002,s06_1455_1575,s6_50_60,Passenger Car,s08_70_80,Not Deployed,s2_165_170,2,Male,s2_70_100,s05_151_159,293,145,s2_4_5,1
16711,s03_1035_1335,s11_n10_0,s11_n38_n28,s10_877_1099,4,2001,s06_1455_1575,s7_60_70,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s05_151_159,260,155,s2_4_5,1
16791,s04_1335_1555,s15_17_25,s13_n20_n6,s09_717_877,2,2001,s07_1575_1695,s3_20_30,Passenger Car,s02_10_20,Not Deployed,s2_165_170,2,Female,s1_below_70,s04_145_151,272,65,s2_4_5,1
16885,s04_1335_1555,s13_3_13,s12_n28_n20,s04_230_290,2,2002,s09_1855_2075,s6_50_60,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s1_below_70,s05_151_159,272,125,s2_4_5,1
16966,s05_1555_1675,s12_0_3,s12_n28_n20,s08_577_717,3,2002,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s1_below_165,2,Male,s2_70_100,s06_159_163,237,135,s1_below_4,1
17052,s04_1335_1555,s12_0_3,s12_n28_n20,s11_1099_1433,3,2001,s06_1455_1575,s6_50_60,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,s04_145_151,263,135,s1_below_4,1
17109,s06_1675_1935,s15_17_25,s13_n20_n6,s03_167_230,2,2001,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,2,Male,s2_70_100,s07_163_169,307,65,s3_5_6,1
17183,s03_1035_1335,s08_n33_n26,s06_n81_n73,s15_3893_up,4,2001,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Deployed,s2_165_170,2,Female,s1_below_70,s03_141_145,264,155,s1_below_4,1
17229,s09_2210_2350,s13_3_13,s11_n38_n28,s09_717_877,5,2000,s10_2075_2255,s7_60_70,Truck (<=10000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,s07_163_169,303,125,s3_5_6,1
17302,s11_2570_2735,s12_0_3,s13_n20_n6,s02_113_167,2,2001,s10_2075_2255,s6_50_60,Truck (<=10000 lbs.),s04_30_40,Deployed,s1_below_165,2,Female,s2_70_100,s10_180_up,400,135,s5_7_up,1
17354,s03_1035_1335,s11_n10_0,s13_n20_n6,s02_113_167,5,2001,s04_1135_1335,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s1_below_165,2,Female,s1_below_70,s03_141_145,244,155,s1_below_4,1
17444,s04_1335_1555,s08_n33_n26,s11_n38_n28,s05_290_366,2,2000,s09_1855_2075,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,s04_145_151,272,125,s2_4_5,1
