id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT
18191,1540,-21,-9,253,3,2011,1890,70,Truck (<=6000 lbs.),63,Not Deployed,160,0,Female,62,155,262,315,4.061
18192,2650,0,-15,2765,3,2010,1780,70,Truck (<=10000 lbs.),65,Not Deployed,185,1,Male,113,171,295,175,5.0445
18193,2170,0,-31,1564,3,2008,2010,70,Truck (<=10000 lbs.),31,Deployed,157,2,Female,66,171,302,135,5.1642
18194,1440,5,-20,708,2,2011,1280,30,Passenger Car,42,Not Deployed,180,0,Male,84,154,278,105,4.2812
18195,1450,23,-9,514,3,2012,1330,0,Passenger Car,36,Deployed,163,1,Female,57,159,280,65,4.452
18196,1530,0,-17,128,3,2010,1330,70,Passenger Car,43,Deployed,160,0,Female,66,156,273,135,4.2588
18197,1170,0,-21,380,5,2009,1410,45,Passenger Car,27,Deployed,163,1,Female,145,149,250,145,3.725
18198,1650,22,-8,543,2,2009,1560,0,Passenger Car,23,Not Deployed,160,0,Female,64,165,287,65,4.7355
18199,1560,-4,-24,257,2,2011,1650,45,Passenger Car,56,Deployed,160,1,Female,68,156,273,145,4.2588
18200,2100,1,-7,24,2,2010,1670,50,Truck (<=10000 lbs.),77,Not Deployed,183,0,Male,150,165,308,125,5.082
18201,1430,-16,-13,238,6,2011,1330,40,Passenger Car,55,Not Deployed,173,1,Male,68,160,280,185,4.48
18202,1830,17,-23,75,2,2010,1980,45,Truck (<=6000 lbs.),44,Not Deployed,183,0,Female,91,165,282,75,4.653
18203,1170,15,-12,202,2,2011,1600,55,Passenger Car,73,Deployed,180,4,Male,95,147,249,125,3.6603
18204,1760,0,-3,214,3,2011,2370,50,Truck (<=6000 lbs.),83,Not Deployed,175,1,Male,88,154,262,225,4.0348
18205,1750,6,-20,643,1,2008,2570,25,Passenger Car,64,Deployed,168,2,Female,113,158,296,125,4.6768
18206,2530,-1,-7,106,6,2009,1780,50,Truck (<=10000 lbs.),23,Deployed,173,1,Female,79,172,295,145,5.074
18207,1770,0,-26,595,3,2011,1380,55,Passenger Car,35,Deployed,165,1,Female,68,159,288,135,4.5792
18208,1710,-5,-27,577,5,2011,2630,45,Truck (<=6000 lbs.),53,Deployed,160,1,Female,89,158,286,145,4.5188
18209,1570,2,-5,972,2,2009,1380,30,Passenger Car,57,Not Deployed,178,0,Female,73,153,285,155,4.3605
18210,1770,-8,-8,118,5,2011,2820,45,Truck (<=6000 lbs.),67,Not Deployed,163,1,Female,122,162,270,175,4.374
18211,1610,7,-12,182,7,2009,1830,45,Passenger Car,66,Not Deployed,160,0,Female,93,157,281,105,4.4117
18212,2400,3,-18,498,5,2009,2190,55,Truck (<=10000 lbs.),25,Deployed,180,1,Male,95,170,364,145,6.188
18213,2190,3,19,660,5,2010,2400,55,Truck (<=10000 lbs.),44,Not Deployed,178,0,Male,78,173,367,315,6.3491
18214,1550,6,-19,726,5,2010,1850,55,Passenger Car,32,Deployed,170,1,Female,75,152,285,135,4.332
18215,1610,-6,-17,362,5,2010,1600,45,Passenger Car,27,Not Deployed,163,0,Female,54,157,281,205,4.4117
18216,1610,-14,-17,734,3,2011,1410,35,Passenger Car,41,Not Deployed,180,0,Male,84,157,281,175,4.4117
18217,2170,-5,-9,410,5,2010,1220,35,Truck (<=10000 lbs.),83,Deployed,173,1,Male,84,170,302,165,5.134
18218,1550,1,8,70,2,2011,1560,55,Passenger Car,43,Not Deployed,155,0,Female,52,153,285,325,4.3605
18219,1300,0,-26,195,5,2009,1710,45,Passenger Car,60,Deployed,157,0,Female,70,152,260,135,3.952
18220,1610,0,-19,199,2,2010,1480,70,Passenger Car,26,Deployed,165,0,Female,70,158,281,135,4.4398
18221,1750,0,-24,352,5,2010,1640,35,Passenger Car,36,Deployed,152,1,Female,59,157,288,135,4.5216
18222,1940,-12,-10,281,5,2011,1810,45,Truck (<=6000 lbs.),62,Not Deployed,188,0,Male,99,157,295,185,4.6315
18223,1850,5,-15,404,3,2011,1550,45,Truck (<=6000 lbs.),39,Not Deployed,165,1,Female,104,156,276,115,4.3056
18224,1550,-37,-13,1141,6,2008,1850,55,Passenger Car,52,Not Deployed,160,1,Female,59,159,274,205,4.3566
18225,1430,4,-22,367,7,2008,1540,40,Truck (<=6000 lbs.),34,Deployed,168,0,Female,91,149,263,125,3.9187
18226,1960,0,-8,226,5,2009,2970,35,Truck (<=6000 lbs.),24,Not Deployed,157,1,Female,57,157,271,135,4.2547
18227,1610,-13,-36,946,6,2010,2050,45,Passenger Car,22,Deployed,168,0,Female,82,157,281,155,4.4117
18228,1430,16,-19,418,5,2009,2050,45,Truck (<=6000 lbs.),80,Deployed,168,3,Male,70,149,263,95,3.9187
18229,1500,10,-6,149,3,2010,1380,40,Passenger Car,56,Not Deployed,163,1,Female,73,157,273,75,4.2861
18230,1740,10,-16,192,1,2011,1640,70,Truck (<=6000 lbs.),93,Deployed,168,0,Male,68,158,286,105,4.5188
18231,1560,-12,-22,628,4,2009,1600,40,Passenger Car,55,Not Deployed,168,0,Female,68,153,285,165,4.3605
18232,1630,-3,-19,141,5,2009,2050,45,Passenger Car,50,Deployed,168,1,Female,109,158,281,145,4.4398
18233,1550,13,-36,855,4,2009,1630,45,Passenger Car,85,Deployed,168,2,Male,73,152,285,115,4.332
18234,1430,-6,-56,1498,2,2009,2390,45,Truck (<=6000 lbs.),63,Deployed,178,1,Male,77,149,263,135,3.9187
18235,1960,4,-7,106,2,2008,1260,25,Truck (<=6000 lbs.),62,Not Deployed,178,0,Male,79,157,271,205,4.2547
18236,2220,0,-12,288,6,2010,1760,45,Truck (<=10000 lbs.),57,Not Deployed,160,0,Female,102,173,343,135,5.9339
18237,1560,19,-11,436,4,2011,1470,45,Passenger Car,27,Not Deployed,155,1,Female,75,152,285,75,4.332
18238,1570,-14,-39,1254,5,2008,1220,50,Passenger Car,55,Deployed,175,1,Male,113,152,285,155,4.332
18239,1350,12,-10,268,3,2009,700,35,Passenger Car,64,Deployed,175,0,Male,79,151,264,85,3.9864
18240,1910,14,14,86,2,2009,1310,55,Truck (<=6000 lbs.),39,Not Deployed,173,0,Female,77,157,289,245,4.5373
18241,1500,-17,-48,1222,5,2010,1440,40,Truck (<=6000 lbs.),31,Deployed,183,0,Male,113,153,262,155,4.0086
18242,1730,0,-18,211,3,2009,2220,35,Passenger Car,27,Not Deployed,168,0,Female,64,160,305,135,4.88
18243,1860,23,-10,177,2,2010,1250,25,Truck (<=6000 lbs.),72,Not Deployed,160,0,Female,91,157,286,65,4.4902
18244,1470,-6,-10,65,4,2008,1410,30,Passenger Car,19,Deployed,173,1,Male,73,150,258,165,3.87
18245,1630,-8,22,634,5,2010,2040,45,Passenger Car,56,Not Deployed,168,1,Male,75,155,281,295,4.3555
18246,1640,0,31,634,3,2009,1480,40,Passenger Car,31,Not Deployed,170,0,Male,66,150,285,315,4.275
18247,1630,6,29,308,3,2010,1770,50,Passenger Car,42,Not Deployed,175,0,Male,83,151,276,345,4.1676
18248,1400,-9,-11,68,5,2009,1330,35,Truck (<=6000 lbs.),49,Not Deployed,163,0,Female,109,151,264,165,3.9864
18249,1640,0,-13,137,4,2011,1500,40,Passenger Car,53,Not Deployed,175,0,Male,61,161,265,135,4.2665
18250,1050,12,-32,565,4,2010,2190,45,Passenger Car,17,Deployed,165,1,Female,50,148,255,115,3.774
18251,1650,26,-15,774,3,2009,1460,35,Passenger Car,48,Not Deployed,165,1,Female,76,153,285,75,4.3605
18252,1280,-3,-25,217,6,2010,1290,65,Passenger Car,21,Not Deployed,180,1,Male,86,151,260,95,3.926
18253,1430,12,-2,701,4,2009,2650,35,Truck (<=6000 lbs.),59,Deployed,163,1,Female,61,150,263,135,3.945
18254,1940,1,-5,29,4,2011,1360,10,Passenger Car,43,Not Deployed,183,0,Male,134,166,287,125,4.7642
18255,1350,-4,-18,480,5,2010,1980,35,Passenger Car,26,Not Deployed,168,0,Male,70,152,264,155,4.0128
18256,1470,0,-40,812,4,2008,1490,35,Passenger Car,36,Deployed,152,0,Female,68,157,280,135,4.396
18257,1490,-7,38,1110,4,2008,1470,35,Truck (<=6000 lbs.),36,Not Deployed,173,1,Female,57,153,269,305,4.1157
18258,1230,-16,-28,876,3,2010,2000,35,Passenger Car,63,Deployed,160,2,Female,59,147,261,165,3.8367
18259,2650,14,-5,362,2,2011,1410,25,Truck (<=10000 lbs.),59,Not Deployed,161,1,Female,61,173,308,65,5.3284
18260,1200,18,-101,1035,5,2010,1530,45,Passenger Car,66,Deployed,155,2,Female,64,150,270,125,4.05
18261,1640,-9,-3,106,5,2010,940,35,Passenger Car,32,Not Deployed,198,0,Male,100,150,285,205,4.275
18262,1720,0,-21,233,3,2010,2360,45,Passenger Car,49,Deployed,168,0,Male,150,160,305,135,4.88
18263,1530,14,-5,232,2,2010,1170,35,Passenger Car,27,Not Deployed,155,0,Female,57,155,271,65,4.2005
18264,1700,0,9,85,6,2012,1470,40,Passenger Car,53,Not Deployed,175,0,Male,82,159,272,315,4.3248
18265,1960,4,-1,35,3,2011,1560,25,Truck (<=6000 lbs.),50,Not Deployed,168,1,Male,98,170,278,65,4.726
18266,1390,8,-23,227,4,2008,1430,40,Passenger Car,45,Deployed,178,0,Male,68,155,268,115,4.154
18267,1820,-2,-6,79,3,2010,1800,55,Passenger Car,44,Not Deployed,188,0,Male,82,153,289,165,4.4217
18268,1620,-3,-17,87,5,2008,1180,65,Passenger Car,61,Deployed,178,1,Male,84,158,274,145,4.3292
18269,1910,29,-17,584,4,2010,2110,35,Passenger Car,44,Not Deployed,170,0,Male,76,159,287,115,4.5633
18270,1120,0,-14,77,5,2010,1350,35,Passenger Car,18,Deployed,157,0,Female,54,148,250,135,3.7
18271,1820,17,-20,1588,3,2011,1570,35,Truck (<=6000 lbs.),33,Not Deployed,180,0,Male,104,162,275,95,4.455
18272,1210,0,-46,1085,3,2010,1410,30,Passenger Car,55,Deployed,178,1,Male,82,145,247,135,3.5815
18273,1470,0,-12,62,6,2010,1400,65,Passenger Car,58,Not Deployed,163,1,Female,100,157,280,135,4.396
18274,1280,-2,-5,174,5,2010,1760,45,Passenger Car,23,Not Deployed,157,0,Male,68,151,260,135,3.926
18275,1870,0,31,115,5,2010,1240,40,Passenger Car,53,Not Deployed,152,0,Female,73,157,288,325,4.5216
18276,1900,-10,-4,185,5,2011,1130,40,Passenger Car,59,Not Deployed,165,0,Male,77,162,290,205,4.698
18277,1380,15,-26,1218,3,2010,1650,30,Passenger Car,21,Not Deployed,170,2,Female,75,155,270,105,4.185
18278,1520,0,-27,546,2,2010,1740,35,Passenger Car,39,Deployed,155,1,Female,65,157,280,135,4.396
18279,1490,-2,-19,223,2,2010,1340,30,Passenger Car,64,Deployed,178,1,Male,88,158,274,135,4.3292
18280,1450,3,-16,140,3,2008,1260,35,Passenger Car,73,Deployed,150,2,Male,82,156,266,125,4.1496
18281,2560,4,-55,1599,5,2010,1450,35,Truck (<=10000 lbs.),29,Deployed,180,1,Male,93,173,365,115,6.3145
18282,1620,-10,2,144,2,2008,2090,30,Passenger Car,25,Not Deployed,157,1,Female,82,158,274,235,4.3292
18283,1350,11,-4,263,2,2010,1830,25,Passenger Car,31,Not Deployed,163,0,Female,75,152,264,65,4.0128
18284,2040,0,-40,645,3,2009,2360,45,Truck (<=10000 lbs.),57,Deployed,178,0,Male,102,170,310,125,5.27
18285,1430,0,20,353,2,2010,1480,45,Passenger Car,16,Not Deployed,180,1,Male,54,154,278,315,4.2812
18286,1430,-3,19,315,5,2010,1320,45,Passenger Car,35,Not Deployed,178,0,Male,87,154,278,305,4.2812
18287,1280,9,11,130,2,2010,1390,45,Passenger Car,66,Not Deployed,178,0,Male,84,150,260,355,3.9
18288,2100,6,-17,293,3,2008,2420,45,Truck (<=10000 lbs.),25,Deployed,160,1,Female,54,166,308,115,5.1128
18289,1490,-2,-13,393,2,2008,1230,25,Passenger Car,23,Deployed,170,0,Female,67,158,274,175,4.3292
18290,1490,-10,-56,1332,4,2010,1310,55,Passenger Car,48,Deployed,178,2,Male,118,156,273,145,4.2588
18291,1400,0,18,279,5,2010,1510,35,Truck (<=6000 lbs.),26,Not Deployed,175,1,Female,109,151,264,315,3.9864
18292,1760,18,-15,877,3,2010,1440,35,Truck (<=6000 lbs.),35,Deployed,152,1,Female,59,167,279,85,4.6618
18293,1430,-4,7,70,4,2008,1250,45,Passenger Car,54,Not Deployed,183,0,Male,113,155,273,285,4.2315
18294,1120,16,-10,202,2,2010,1360,35,Passenger Car,23,Not Deployed,163,1,Female,45,150,270,75,4.05
18295,1530,10,-11,516,2,2011,2090,45,Passenger Car,21,Not Deployed,152,1,Female,56,151,274,135,4.1374
18296,1690,-9,-11,124,3,2010,1560,35,Truck (<=6000 lbs.),36,Deployed,173,0,Male,73,162,270,175,4.374
18297,1620,10,-28,996,5,2010,1050,45,Passenger Car,37,Deployed,178,1,Male,86,158,274,115,4.3292
18298,1050,-18,-31,403,6,2010,1620,45,Passenger Car,21,Deployed,170,2,Female,77,148,255,165,3.774
18299,1560,-6,-32,838,2,2010,1550,70,Passenger Car,35,Deployed,178,1,Male,93,155,273,135,4.2315
18300,1120,0,-26,177,2,2009,1430,55,Passenger Car,21,Deployed,168,1,Female,51,148,250,135,3.7
18301,1190,-41,-24,1612,2,2010,1520,45,Passenger Car,21,Deployed,183,0,Male,84,147,261,195,3.8367
18302,1070,9,-12,74,5,2011,2000,45,Passenger Car,49,Deployed,183,0,Male,91,148,246,125,3.6408
18303,1600,-9,-2,112,2,2008,1710,35,Passenger Car,55,Not Deployed,163,0,Female,68,151,276,215,4.1676
18304,1540,-5,-29,1078,5,2009,1230,35,Truck (<=6000 lbs.),28,Deployed,170,1,Female,82,156,262,105,4.0872
18305,1560,0,37,374,4,2011,2390,65,Truck (<=6000 lbs.),44,Not Deployed,180,1,Male,82,156,266,315,4.1496
18306,1870,0,-20,282,4,2008,1850,45,Truck (<=6000 lbs.),63,Deployed,170,0,Female,93,154,269,135,4.1426
18307,1320,0,-19,145,3,2010,1430,45,Truck (<=6000 lbs.),31,Not Deployed,165,0,Female,67,156,255,135,3.978
18308,2100,-24,-72,925,4,2010,1680,45,Truck (<=10000 lbs.),38,Deployed,168,0,Female,59,165,308,135,5.082
18309,1470,0,-15,97,4,2010,1440,45,Passenger Car,42,Deployed,170,1,Female,73,151,258,135,3.8958
18310,1470,-10,-8,201,2,2010,1840,35,Passenger Car,35,Not Deployed,168,1,Female,59,157,280,185,4.396
18311,2060,-6,-17,416,5,2011,1490,45,Truck (<=10000 lbs.),49,Not Deployed,163,1,Female,86,170,278,155,4.726
18312,1490,4,-25,206,5,2009,2060,45,Passenger Car,45,Deployed,163,1,Female,54,150,276,125,4.14
18313,1600,10,-28,187,2,2008,1100,35,Passenger Car,53,Deployed,168,1,Female,91,151,276,115,4.1676
18314,1450,5,-26,139,5,2011,2390,45,Passenger Car,45,Deployed,165,0,Female,75,160,280,125,4.48
18315,1410,17,-10,460,2,2011,1380,35,Passenger Car,42,Not Deployed,168,0,Female,58,154,268,75,4.1272
18316,1080,0,-26,366,5,2010,2030,45,Passenger Car,62,Deployed,150,1,Female,88,146,250,135,3.65
18317,2050,-19,-11,301,4,2011,1460,45,Truck (<=6000 lbs.),30,Not Deployed,168,1,Female,68,172,303,195,5.2116
18318,1630,-7,-38,884,2,2009,2670,55,Passenger Car,48,Deployed,188,1,Male,93,158,281,145,4.4398
18319,2420,0,-21,607,3,2010,2240,45,Truck (<=10000 lbs.),58,Deployed,168,0,Male,86,174,351,135,6.1074
18320,1520,13,-16,273,3,2011,1530,35,Truck (<=6000 lbs.),52,Not Deployed,168,3,Female,91,156,266,95,4.1496
18321,1630,-9,-2,114,7,2009,1150,45,Passenger Car,57,Not Deployed,170,0,Male,85,158,281,215,4.4398
18322,1650,0,-20,345,5,2011,1980,45,Passenger Car,48,Not Deployed,180,0,Male,88,157,278,135,4.3646
18323,1120,-15,-13,367,5,2010,1410,35,Passenger Car,74,Not Deployed,175,1,Male,87,144,270,185,3.888
18324,1520,5,-15,145,4,2010,1500,35,Passenger Car,39,Deployed,168,1,Female,66,157,280,115,4.396
18325,1500,-5,-30,662,3,2010,1380,35,Passenger Car,31,Deployed,152,1,Female,68,158,278,145,4.3924
18326,1870,18,-10,416,2,2010,2130,50,Passenger Car,85,Deployed,168,1,Female,82,166,287,75,4.7642
18327,1810,0,10,83,6,2012,1550,45,Passenger Car,25,Not Deployed,152,0,Female,52,162,305,315,4.941
18328,1710,-5,-4,481,3,2011,1330,65,Truck (<=6000 lbs.),50,Not Deployed,178,0,Male,91,158,286,175,4.5188
18329,1380,0,-13,86,3,2011,1870,45,Passenger Car,35,Not Deployed,165,0,Female,55,153,271,135,4.1463
18330,1470,0,-37,1122,2,2008,1330,55,Passenger Car,33,Deployed,173,1,Male,77,151,258,135,3.8958
18331,1330,0,41,613,2,2008,1470,55,Passenger Car,20,Not Deployed,183,1,Male,85,153,264,315,4.0392
18332,1650,-3,18,326,3,2008,1540,55,Passenger Car,59,Not Deployed,183,0,Male,93,165,287,305,4.7355
18333,1300,15,-3,186,3,2009,1300,40,Passenger Car,81,Not Deployed,173,2,Male,71,150,260,55,3.9
18334,1430,0,25,434,4,2010,2010,45,Passenger Car,17,Not Deployed,168,1,Female,54,156,272,315,4.2432
18335,1190,-10,-6,93,2,2008,1690,45,Passenger Car,20,Not Deployed,168,1,Female,59,147,261,195,3.8367
18336,1940,4,-25,619,4,2010,1270,45,Truck (<=6000 lbs.),41,Deployed,188,0,Male,150,157,295,125,4.6315
18337,1780,28,-4,61,3,2010,1210,40,Truck (<=6000 lbs.),52,Not Deployed,165,0,Female,68,156,276,135,4.3056
18338,820,7,-18,1164,5,2008,2410,55,Passenger Car,23,Not Deployed,183,0,Male,100,132,187,45,2.4684
18339,1310,-34,-6,824,2,2010,1200,30,Passenger Car,17,Deployed,173,1,Female,59,153,265,215,4.0545
18340,1830,26,-10,322,2,2009,1550,45,Passenger Car,66,Not Deployed,188,3,Male,84,161,295,65,4.7495
18341,1740,-3,-20,199,2,2008,1140,30,Truck (<=6000 lbs.),31,Not Deployed,168,0,Female,75,155,271,65,4.2005
18342,2050,-3,17,96,3,2008,1850,45,Truck (<=10000 lbs.),20,Not Deployed,183,0,Male,77,156,331,305,5.1636
18343,1460,-7,-6,68,5,2010,1500,45,Truck (<=6000 lbs.),75,Not Deployed,165,1,Female,82,150,263,185,3.945
18344,1430,-19,-7,191,5,2010,1430,40,Truck (<=6000 lbs.),21,Not Deployed,180,0,Male,64,150,263,205,3.945
18345,1430,0,-17,399,5,2011,1430,40,Truck (<=6000 lbs.),22,Deployed,185,1,Male,113,150,263,135,3.945
18346,1530,6,-33,1300,6,2011,1680,45,Passenger Car,28,Deployed,173,1,Female,68,158,280,125,4.424
18347,1390,0,-64,2917,2,2011,1700,45,Passenger Car,28,Deployed,170,3,Female,64,154,278,135,4.2812
18348,1370,0,-39,862,3,2008,1400,45,Truck (<=6000 lbs.),64,Deployed,173,2,Female,57,153,260,135,3.978
18349,1240,12,-14,242,2,2010,1560,45,Passenger Car,19,Deployed,163,1,Female,66,148,260,95,3.848
18350,1960,12,-33,1126,2,2011,1370,45,Truck (<=6000 lbs.),63,Deployed,175,0,Male,91,170,278,115,4.726
18351,1750,4,-24,393,5,2009,1560,40,Passenger Car,41,Not Deployed,168,1,Female,70,157,288,125,4.5216
18352,2330,0,-20,258,5,2010,1700,50,Truck (<=10000 lbs.),46,Not Deployed,157,0,Female,70,173,364,135,6.2972
18353,1430,-11,-2,81,4,2008,2270,45,Truck (<=6000 lbs.),57,Not Deployed,175,0,Female,64,150,263,125,3.945
18354,2140,7,-12,157,3,2010,1360,25,Truck (<=10000 lbs.),28,Not Deployed,173,2,Female,68,156,289,105,4.5084
18355,1270,0,-27,341,2,2010,1380,45,Passenger Car,17,Deployed,163,1,Female,52,149,262,135,3.9038
18356,1480,0,-16,160,3,2011,1730,45,Passenger Car,18,Deployed,168,0,Female,54,160,279,135,4.464
18357,1170,-7,-20,366,2,2010,1550,45,Passenger Car,16,Deployed,173,0,Male,73,151,265,155,4.0015
18358,1440,3,18,252,2,2011,1430,70,Passenger Car,36,Deployed,170,1,Male,109,155,278,325,4.309
18359,1190,3,-20,173,4,2008,2050,45,Passenger Car,45,Not Deployed,163,0,Female,57,148,261,125,3.8628
18360,1940,-15,-18,538,4,2010,2050,35,Truck (<=6000 lbs.),66,Deployed,180,1,Female,125,163,274,175,4.4662
18361,1190,3,-20,320,4,2008,1800,55,Passenger Car,28,Deployed,170,2,Female,70,147,261,125,3.8367
18362,2250,-14,-8,450,3,2011,1910,45,Truck (<=10000 lbs.),60,Not Deployed,188,0,Male,82,173,357,195,6.1761
18363,1230,-15,-13,452,4,2011,1610,45,Passenger Car,68,Deployed,180,2,Male,100,151,269,185,4.0619
18364,1260,6,1,32,3,2009,1310,50,Passenger Car,31,Not Deployed,178,0,Male,91,153,259,35,3.9627
18365,1200,0,-15,138,5,2011,1360,45,Passenger Car,54,Not Deployed,160,2,Female,58,150,270,135,4.05
18366,1700,11,-20,2202,2,2011,1520,55,Truck (<=6000 lbs.),50,Deployed,178,4,Female,102,154,262,145,4.0348
18367,1840,-22,-27,1954,3,2011,1720,45,Passenger Car,34,Not Deployed,175,1,Female,88,160,305,235,4.88
18368,1550,-33,6,772,2,2011,2390,35,Passenger Car,51,Not Deployed,165,1,Female,73,157,277,235,4.3489
18369,1680,-18,-15,240,3,2011,1490,45,Passenger Car,29,Not Deployed,155,1,Female,111,159,274,185,4.3566
18370,1330,-18,-32,734,3,2010,1050,65,Passenger Car,16,Deployed,165,1,Female,48,150,260,165,3.9
18371,1530,-19,-22,952,2,2008,1570,25,Truck (<=6000 lbs.),25,Deployed,168,1,Female,61,153,269,175,4.1157
18372,1240,-6,33,195,4,2010,2000,35,Passenger Car,53,Not Deployed,157,2,Female,112,147,262,305,3.8514
18373,1530,16,-19,508,6,2010,1430,55,Truck (<=6000 lbs.),65,Deployed,157,2,Female,66,158,264,95,4.1712
18374,1680,2,-14,87,4,2011,1840,45,Passenger Car,57,Not Deployed,163,2,Female,54,159,277,125,4.4043
18375,1550,8,-7,207,2,2011,1250,45,Passenger Car,24,Not Deployed,163,0,Female,68,158,277,85,4.3766
18376,1910,0,-17,250,4,2010,3040,35,Passenger Car,76,Not Deployed,163,0,Male,104,168,291,135,4.8888
18377,2220,11,-13,133,4,2011,2240,50,Truck (<=10000 lbs.),19,Not Deployed,188,0,Male,113,173,404,135,6.9892
18378,2440,0,8,117,2,2010,1460,45,Truck (<=10000 lbs.),33,Not Deployed,183,0,Male,145,173,364,315,6.2972
18379,2430,2,9,125,3,2011,1490,65,Truck (<=10000 lbs.),25,Not Deployed,175,0,Male,93,171,295,325,5.0445
18380,1600,0,-66,2046,5,2009,1410,45,Passenger Car,23,Deployed,163,2,Female,59,159,280,135,4.452
18381,1430,-15,-18,165,3,2012,1440,25,Passenger Car,37,Deployed,165,0,Female,68,160,279,175,4.464
18382,1560,0,18,166,3,2012,1830,50,Passenger Car,43,Not Deployed,168,0,Female,79,151,276,315,4.1676
18383,1530,18,-6,362,5,2010,1570,35,Passenger Car,48,Deployed,157,0,Female,68,159,280,65,4.452
18384,1600,-16,-19,372,3,2010,1440,40,Truck (<=6000 lbs.),71,Deployed,150,1,Female,61,157,262,175,4.1134
18385,2030,0,-17,407,3,2011,1410,30,Truck (<=10000 lbs.),65,Deployed,183,1,Male,91,166,292,135,4.8472
18386,2380,5,-9,116,4,2009,1540,40,Truck (<=10000 lbs.),42,Deployed,180,0,Male,88,173,364,105,6.2972
18387,1490,12,-14,288,5,2008,2000,50,Passenger Car,63,Not Deployed,157,0,Female,57,153,258,95,3.9474
18388,1230,16,-13,228,3,2010,1410,35,Passenger Car,23,Not Deployed,178,0,Male,77,158,265,85,4.187
18389,1720,16,-31,1374,5,2011,1500,45,Passenger Car,23,Deployed,178,3,Male,79,164,285,135,4.674
18390,1500,-4,-61,1574,5,2010,1720,45,Passenger Car,40,Deployed,178,6,Male,103,157,277,315,4.3489
18391,2620,-8,-10,332,4,2011,1590,30,Truck (<=10000 lbs.),28,Not Deployed,157,0,Female,59,175,330,185,5.775
18392,1700,-14,-48,1154,4,2011,1760,45,Passenger Car,18,Deployed,170,1,Male,59,160,272,115,4.352
18393,1490,0,-32,474,4,2010,1430,60,Truck (<=6000 lbs.),23,Deployed,157,5,Female,58,158,269,135,4.2502
18394,1450,-6,-8,67,2,2009,1600,30,Passenger Car,35,Not Deployed,183,0,Male,113,153,264,175,4.0392
18395,1490,0,-30,343,3,2008,1310,35,Passenger Car,23,Deployed,183,1,Male,86,159,280,135,4.452
18396,2100,9,-16,518,4,2011,2190,40,Truck (<=6000 lbs.),53,Deployed,168,1,Male,82,163,291,105,4.7433
18397,1580,6,-10,87,2,2008,1260,30,Truck (<=6000 lbs.),37,Not Deployed,201,0,Male,116,156,262,105,4.0872
18398,1980,2,-14,107,2,2010,1380,55,Truck (<=6000 lbs.),68,Not Deployed,191,0,Male,116,167,302,125,5.0434
18399,1770,-18,-15,600,4,2010,1560,40,Truck (<=6000 lbs.),45,Not Deployed,170,1,Female,91,157,286,185,4.4902
18400,1110,-16,-10,239,4,2012,2200,45,Passenger Car,28,Not Deployed,193,0,Male,102,148,255,195,3.774
18401,1270,-22,-18,2178,2,2010,2290,25,Truck (<=6000 lbs.),41,Deployed,180,2,Male,76,156,255,215,3.978
18402,2230,0,-13,266,5,2010,1420,30,Truck (<=6000 lbs.),64,Deployed,173,0,Male,91,165,282,135,4.653
18403,1980,2,-20,342,4,2011,1210,35,Truck (<=6000 lbs.),41,Deployed,178,1,Male,87,172,303,135,5.2116
18404,1370,15,-4,65,2,2009,1250,30,Passenger Car,41,Not Deployed,160,0,Male,84,153,264,135,4.0392
18405,1570,-11,-31,1220,5,2010,1780,35,Passenger Car,22,Deployed,160,1,Male,54,154,278,155,4.2812
18406,1590,-29,-50,2083,3,2010,1650,30,Passenger Car,36,Deployed,188,2,Male,66,157,277,155,4.3489
18407,1450,0,20,241,6,2010,2240,30,Passenger Car,42,Not Deployed,157,0,Female,59,154,278,315,4.2812
18408,1290,0,84,5726,2,2010,1430,35,Passenger Car,55,Not Deployed,180,1,Male,86,148,260,315,3.848
18409,1530,0,19,285,4,2009,1760,55,Passenger Car,29,Not Deployed,178,0,Male,80,158,274,315,4.3292
18410,1400,-4,-9,87,5,2010,1520,25,Passenger Car,35,Not Deployed,170,0,Female,86,159,270,155,4.2976
18411,1710,3,-27,845,1,2010,1870,30,Truck (<=6000 lbs.),30,Deployed,180,1,Male,82,148,320,85,4.736
